,Datetime,monoterpene_flux,methanol_flux,acetone_flux,acetaldehyde_flux
14300,2022-03-03 20:22:00,-41.53,-11.123,6.8352,
14301,2022-03-03 23:22:00,-8.1008,18.964,6.7265,
14302,2022-03-04 02:22:00,13.416,-0.59435,-2.5,
14303,2022-03-04 05:22:00,16.399,1.9657,1.3881,
14304,2022-03-04 08:22:00,-22.352,1.3136,2.2702,
14305,2022-03-04 11:22:00,-6.5932,-46.152,-11.353,
14306,2022-03-04 14:22:00,63.759,-1.5798,10.451,
14307,2022-03-04 17:22:00,-119.38,42.426,8.9373,
14308,2022-03-05 11:22:00,218.39,2.7048,22.533,
14309,2022-03-05 14:22:00,196.9,-11.495,-39.309,
14310,2022-03-05 17:22:00,288.03,82.899,5.9091,
14311,2022-03-05 20:22:00,-48.999,19.18,-12.262,
14312,2022-03-05 23:22:00,-12.285,-4.5247,2.1725,
14313,2022-03-06 02:22:00,-5.4233,9.9927,-5.9249,
14314,2022-03-06 05:22:00,-16.139,13.975,-0.64204,
14315,2022-03-06 08:22:00,25.504,7.4133,-1.7067,
14316,2022-03-06 11:22:00,55.541,-5.7342,10.895,
14317,2022-03-06 14:22:00,38.296,-22.575,-6.8977,
14318,2022-03-06 17:22:00,125.18,-9.1176,4.3499,
14319,2022-03-06 20:22:00,1.3595,-17.577,-4.7487,
14320,2022-03-06 23:22:00,15.288,16.422,10.366,
14321,2022-03-07 02:22:00,77.007,1.5778,-6.4391,
14322,2022-03-07 05:22:00,43.53,3.3416,-4.0765,
14323,2022-03-07 08:22:00,2.3075,-15.03,-9.4345,
14324,2022-03-07 11:22:00,95.928,1.617,-2.4733,
14325,2022-03-07 14:22:00,-86.178,-25.895,11.417,
14326,2022-03-07 17:22:00,-10.914,-1.4947,1.8288,
14327,2022-03-07 20:22:00,25.727,-5.8456,-0.2676,
14328,2022-03-07 23:22:00,-14.977,-26.461,5.6415,
14329,2022-03-08 02:22:00,-11.033,-33.991,3.7662,
14330,2022-03-08 05:22:00,-25.084,18.874,1.6339,
14331,2022-03-08 08:22:00,31.206,-17.051,4.2195,
14332,2022-03-08 11:22:00,-125.45,0.64649,-8.7408,
14333,2022-03-08 14:22:00,71.421,-25.28,3.2058,
14334,2022-03-08 20:22:00,4.3765,5.3945,-4.7702,
14335,2022-03-08 23:22:00,-22.393,9.7713,18.025,
14336,2022-03-09 05:22:00,16.919,-8.3559,1.2912,
14337,2022-03-09 08:22:00,-13.247,0.96537,0.77338,
14338,2022-03-09 11:22:00,3.935,24.093,-2.3929,
14339,2022-03-09 14:22:00,-3.5288,-9.6992,-16.208,
14340,2022-03-09 17:22:00,-33.833,-26.484,-1.7089,
14341,2022-03-09 20:22:00,-24.521,9.3623,-9.8199,
14342,2022-03-09 23:22:00,-8.8743,11.055,1.7573,
14343,2022-03-10 02:22:00,-9.6772,9.4643,-0.8507,
14344,2022-03-10 05:22:00,-35.545,-5.8101,-4.9317,
14345,2022-03-10 08:22:00,37.057,1.2712,-4.7497,
14346,2022-03-10 11:22:00,-147.62,-44.914,14.247,
14347,2022-03-10 14:22:00,-109.84,-13.424,17.455,
14348,2022-03-10 17:22:00,54.042,-10.876,-2.8016,
14349,2022-03-10 20:22:00,21.647,27.829,-21.465,
14350,2022-03-10 23:22:00,6.5831,2.7397,-7.3242,
14351,2022-03-11 02:22:00,-25.297,-5.971,12.445,
14352,2022-03-11 05:22:00,-111.13,-12.259,24.317,
14353,2022-03-11 08:22:00,,-40.735,-31.616,
14354,2022-03-11 11:22:00,-87.722,-19.476,-3.3207,
14355,2022-03-11 14:22:00,25.043,43.694,44.212,
14356,2022-03-11 17:22:00,-107.52,-10.207,-8.4179,
14357,2022-03-11 20:22:00,-16.39,-17.72,-6.3757,
14358,2022-03-11 23:22:00,-9.7361,-10.426,-0.41746,
14359,2022-03-12 14:22:00,-11.824,55.324,-17.856,
14360,2022-03-12 17:22:00,38.975,32.648,-4.8887,
14361,2022-03-13 11:22:00,-18.697,24.714,5.9838,
14362,2022-03-13 14:22:00,97.977,-28.407,0.41357,
14363,2022-03-13 17:22:00,2.4054,7.349,-0.13149,
14364,2022-03-13 20:22:00,-6.6413,12.302,-2.4071,
14365,2022-03-14 02:22:00,-6.9067,2.6919,0.83487,
14366,2022-03-14 05:22:00,2.5944,4.3917,2.5937,
14367,2022-03-14 08:22:00,-4.8934,15.757,8.0096,
14368,2022-03-14 11:22:00,-48.693,-29.978,-7.501,
14369,2022-03-14 14:22:00,-38.614,25.292,-6.4575,
14370,2022-03-14 17:22:00,-86.025,31.411,43.068,
14371,2022-03-14 20:22:00,34.83,0.62998,7.301,
14372,2022-03-15 11:22:00,-61.291,55.199,-30.848,
14373,2022-03-15 14:22:00,82.054,50.816,-37.103,
14374,2022-03-15 17:22:00,3.7088,49.506,-28.452,
14375,2022-03-16 08:22:00,17.662,19.1,17.905,
14376,2022-03-16 11:22:00,80.905,-54.953,-13.306,
14377,2022-03-16 14:22:00,60.334,52.015,-36.196,
14378,2022-03-16 17:22:00,58.427,6.9441,11.384,
14379,2022-03-17 11:22:00,36.153,20.91,-19.754,
14380,2022-03-17 14:22:00,172.27,41.034,38.07,
14381,2022-03-17 17:22:00,-48.218,-4.2402,2.9585,
14382,2022-03-18 02:22:00,2.1155,-1.3644,-1.5256,
14383,2022-03-18 05:22:00,-6.7972,3.8635,2.3641,
14384,2022-03-18 08:22:00,-71.952,-3.6354,30.47,
14385,2022-03-18 11:22:00,31.987,-23.346,19.941,
14386,2022-03-18 14:22:00,-36.814,-26.242,46.168,
14387,2022-03-18 17:22:00,-27.611,-17.451,16.889,
14388,2022-03-18 20:22:00,52.15,19.286,3.9084,
14389,2022-03-18 23:22:00,-16.699,-2.1556,20.474,
14390,2022-03-19 02:22:00,5.2511,3.3288,-7.1317,
14391,2022-03-19 05:22:00,7.3298,5.7497,1.1454,
14392,2022-03-19 08:22:00,34.281,-13.351,9.2808,
14393,2022-03-19 11:22:00,-129.05,-54.055,20.503,
14394,2022-03-19 14:22:00,-86.394,0.49324,-20.05,
14395,2022-03-19 17:22:00,223.35,-7.4125,0.3573,
14396,2022-03-19 20:22:00,4.5152,-7.8095,12.33,
14397,2022-03-19 23:22:00,133.9,-5.9704,-9.3921,
14398,2022-03-20 02:22:00,163.59,-4.5416,5.3911,
14399,2022-03-20 05:22:00,36.471,4.2748,-4.3972,
14400,2022-03-20 08:22:00,54.361,-18.229,-10.115,
14401,2022-03-20 11:22:00,42.678,-17.436,-0.22743,
14402,2022-03-20 14:22:00,-56.964,-10.616,41.77,
14403,2022-03-20 17:22:00,248.25,12.575,-6.0318,
14404,2022-03-20 20:22:00,-7.7643,15.463,17.029,
14405,2022-03-20 23:22:00,-1.9709,4.5132,1.7373,
14406,2022-03-21 02:22:00,10.853,-2.9249,2.7793,
14407,2022-03-21 05:22:00,32.185,15.131,4.0265,
14408,2022-03-21 08:22:00,27.395,18.338,16.025,
14409,2022-03-21 11:22:00,-234.24,14.495,14.818,
14410,2022-03-21 14:22:00,52.847,-108.62,-3.8615,
14411,2022-03-21 17:22:00,286.45,53.753,-6.0218,
14412,2022-03-21 20:22:00,-36.973,-2.774,0.51769,
14413,2022-03-21 23:22:00,-13.523,-11.431,5.0281,
14414,2022-03-22 02:22:00,9.9022,-2.3735,-1.8049,
14415,2022-03-22 05:22:00,-18.987,0.78111,5.6934,
14416,2022-03-22 08:22:00,25.005,-17.342,12.735,
14417,2022-03-22 11:22:00,-71.922,,34.294,
14418,2022-03-22 14:22:00,-187.5,-30.834,-3.4641,
14419,2022-03-22 17:22:00,-41.97,-32.523,8.8651,
14420,2022-03-22 23:22:00,-7.9553,-2.1426,0.64641,
14421,2022-03-23 11:22:00,-48.736,-25.234,-0.59397,
14422,2022-03-23 14:22:00,16.988,14.943,64.548,
14423,2022-03-23 17:22:00,-42.115,1.1228,-3.2082,
14424,2022-03-23 20:22:00,-21.774,18.434,4.8869,
14425,2022-03-23 23:22:00,14.529,18.383,-5.639,
14426,2022-03-24 02:22:00,-4.1955,-1.0224,2.807,
14427,2022-03-24 05:22:00,53.097,2.5193,-7.6962,
14428,2022-03-24 08:22:00,200.57,18.297,7.3192,
14429,2022-03-25 14:22:00,158.84,-17.452,24.98,
14430,2022-03-25 17:22:00,3.452,10.588,23.874,
14431,2022-03-25 20:22:00,-171.27,-4.8966,19.835,
14432,2022-03-25 23:22:00,107.25,-23.95,-25.078,
14433,2022-03-26 02:22:00,-42.968,-47.109,-53.821,
14434,2022-03-26 05:22:00,-213.61,99.062,-12.904,
14435,2022-03-26 08:22:00,248.16,47.853,31.191,
14436,2022-03-26 11:22:00,154.1,26.904,21.036,
14437,2022-03-26 14:22:00,-270.81,61.536,34.629,
14438,2022-03-26 17:22:00,323.84,10.832,-10.699,
14439,2022-03-26 20:22:00,113.45,26.619,6.9743,
14440,2022-03-26 23:22:00,1.4085,20.241,-10.771,
14441,2022-03-27 02:22:00,37.592,1.8577,13.507,
14442,2022-03-27 05:22:00,3.895,-8.3669,-2.7439,
14443,2022-03-27 08:22:00,24.548,9.8263,-7.246,
14444,2022-03-27 11:22:00,-72.621,11.451,16.219,
14445,2022-03-27 14:22:00,177.36,-22.515,13.74,
14446,2022-03-27 17:22:00,137.72,47.533,-14.802,
14447,2022-03-27 20:22:00,-15.887,24.313,12.091,
14448,2022-03-27 23:22:00,-6.2479,-18.246,-10.681,
14449,2022-03-28 02:22:00,45.314,-15.584,-8.2355,
14450,2022-03-28 05:22:00,-51.257,30.482,-29.258,
14451,2022-03-28 08:22:00,-171.0,-6.6708,15.819,
14452,2022-03-28 11:22:00,-103.74,-6.3616,26.388,
14453,2022-03-28 14:22:00,-0.54089,32.704,10.56,
14454,2022-03-28 17:22:00,-78.718,38.352,-5.1497,
14455,2022-03-28 20:22:00,22.668,18.379,2.0866,
14456,2022-03-28 23:22:00,-35.404,40.507,-13.016,
14457,2022-03-29 02:22:00,-23.742,-24.478,3.568,
14458,2022-03-29 05:22:00,30.395,-8.1999,0.69877,
14459,2022-03-29 08:22:00,70.019,25.979,-15.963,
14460,2022-03-29 11:22:00,-9.2497,-67.12,-16.447,
14461,2022-03-29 14:22:00,33.74,73.447,12.978,
14462,2022-03-29 17:22:00,-34.484,8.0351,11.274,
14463,2022-03-29 20:22:00,102.38,16.209,7.073,
14464,2022-03-29 23:22:00,-19.792,0.87131,8.0126,
14465,2022-03-30 02:22:00,1.4573,-0.69597,3.9639,
14466,2022-03-30 05:22:00,22.547,-11.213,4.2799,
14467,2022-03-30 08:22:00,79.278,5.7282,-32.076,
14468,2022-03-30 11:22:00,-102.83,2.0992,22.755,
14469,2022-03-30 14:22:00,69.441,-0.45953,-7.5286,
14470,2022-03-30 17:22:00,23.649,47.672,-26.411,
14471,2022-03-30 20:22:00,-6.518,-0.64262,-1.0577,
14472,2022-03-30 23:22:00,0.23892,-1.0337,-0.43765,
14473,2022-03-31 02:22:00,8.3716,-0.71106,1.2242,
14474,2022-03-31 05:22:00,-10.815,-5.5427,0.54374,
14475,2022-03-31 08:22:00,-7.5634,-1.1614,-0.31156,
14476,2022-03-31 11:22:00,34.372,-27.807,0.85252,
14477,2022-03-31 14:22:00,-173.27,-47.826,17.645,
14478,2022-03-31 17:22:00,-10.349,-30.498,-18.718,
14479,2022-04-01 02:22:00,4.7795,-2.5867,0.63402,
14480,2022-04-01 08:22:00,-52.554,66.998,7.4055,
14481,2022-04-01 11:22:00,138.66,14.285,12.402,
14482,2022-04-01 14:22:00,67.18,-29.602,8.3019,
14483,2022-04-01 17:22:00,-10.437,4.2263,2.6847,
14484,2022-04-02 08:22:00,-68.003,-34.273,-16.597,
14485,2022-04-02 11:22:00,-24.696,135.28,34.487,
14486,2022-04-02 14:22:00,6.6064,62.866,-28.57,
14487,2022-04-02 17:22:00,53.865,11.31,19.772,
14488,2022-04-02 20:22:00,11.578,20.746,5.9829,
14489,2022-04-02 23:22:00,78.844,-16.389,20.36,
14490,2022-04-03 08:22:00,-19.631,-27.722,11.231,
14491,2022-04-03 11:22:00,-34.969,-71.281,26.249,
14492,2022-04-03 14:22:00,-87.54,-3.8061,19.536,
14493,2022-04-03 17:22:00,-49.114,-51.331,20.163,
14494,2022-04-03 20:22:00,22.841,,11.351,
14495,2022-04-04 02:22:00,21.083,12.731,3.5219,
14496,2022-04-04 05:22:00,11.028,-17.392,8.0077,
14497,2022-04-04 08:22:00,-3.1697,-9.9126,-18.672,
14498,2022-04-04 11:22:00,46.6,-1.3313,9.3628,
14499,2022-04-04 14:22:00,20.555,1.1854,-2.1118,
14500,2022-04-04 17:22:00,11.938,9.0273,-11.027,
14501,2022-04-04 20:22:00,7.6551,-2.1518,3.1874,
14502,2022-04-04 23:22:00,-16.71,10.94,1.0721,
14503,2022-04-05 05:22:00,-44.894,-15.23,1.3205,
14504,2022-04-05 08:22:00,-63.252,7.5414,38.774,
14505,2022-04-05 11:22:00,-24.705,-33.241,3.6219,
14506,2022-04-05 14:22:00,-59.437,1.9897,-22.144,
14507,2022-04-05 17:22:00,-78.21,-99.035,-32.447,
14508,2022-04-05 20:22:00,-135.0,45.42,36.441,
14509,2022-04-05 23:22:00,-35.933,-11.163,46.963,
14510,2022-04-06 02:22:00,-28.403,19.814,5.5069,
14511,2022-04-06 05:22:00,28.007,16.075,7.2067,
14512,2022-04-06 08:22:00,-21.558,43.323,11.301,
14513,2022-04-06 11:22:00,35.957,-8.3512,8.6899,
14514,2022-04-06 14:22:00,161.86,15.922,40.563,
14515,2022-04-06 17:22:00,-11.748,-1.1963,-3.8402,
14516,2022-04-29 17:22:00,-30.935,-2.1238,37.609,
14517,2022-04-29 20:22:00,2.8218,-9.9987,3.5995,
14518,2022-04-29 23:22:00,-7.4482,-2.4676,0.99717,
14519,2022-04-30 02:22:00,5.5991,6.1792,-0.77706,
14520,2022-04-30 05:22:00,31.8,6.937,-1.531,
14521,2022-04-30 08:22:00,37.864,-19.941,-22.414,
14522,2022-04-30 11:22:00,104.37,-3.8289,-14.52,
14523,2022-04-30 14:22:00,41.233,-5.9033,37.991,
14524,2022-04-30 17:22:00,64.568,-5.7823,-2.0056,
14525,2022-04-30 20:22:00,6.7268,10.736,3.4736,
14526,2022-04-30 23:22:00,12.74,21.207,1.8123,
14527,2022-05-01 02:22:00,14.843,6.2313,-0.9116,
14528,2022-05-01 08:22:00,30.035,5.0828,-7.3729,
14529,2022-05-01 11:22:00,-13.052,24.639,24.649,
14530,2022-05-01 14:22:00,116.14,30.207,-28.872,
14531,2022-05-01 17:22:00,113.57,37.924,9.125,
14532,2022-05-01 20:22:00,17.147,-3.3416,-1.2713,
14533,2022-05-01 23:22:00,11.595,3.7648,-0.84992,
14534,2022-05-02 02:22:00,9.4908,13.352,1.6092,
14535,2022-05-02 05:22:00,5.0242,0.3157,14.283,
14536,2022-05-02 08:22:00,-4.2973,1.0729,22.342,
14537,2022-05-02 11:22:00,-29.659,3.6322,19.711,
14538,2022-05-02 14:22:00,100.84,-17.156,-7.9886,
14539,2022-05-02 17:22:00,105.65,28.205,-22.994,
14540,2022-05-02 20:22:00,136.28,-4.6814,13.591,
14541,2022-05-02 23:22:00,-13.035,5.1841,22.317,
14542,2022-05-03 02:22:00,46.97,6.3497,-2.5021,
14543,2022-05-03 05:22:00,-49.096,-2.2388,-1.2496,
14544,2022-05-03 08:22:00,-74.4,50.989,34.094,
14545,2022-05-03 11:22:00,15.877,-39.225,-35.233,
14546,2022-05-03 14:22:00,26.159,-34.202,45.29,
14547,2022-05-03 17:22:00,43.186,28.015,2.0715,
14548,2022-05-03 20:22:00,-29.422,-10.468,8.0329,
14549,2022-05-03 23:22:00,-0.42266,3.1595,0.79921,
14550,2022-05-04 08:22:00,42.789,-4.6299,5.4124,
14551,2022-05-04 11:22:00,71.346,50.699,-10.968,
14552,2022-05-04 14:22:00,24.848,19.494,-23.075,
14553,2022-05-04 17:22:00,67.252,10.965,10.195,
14554,2022-05-04 20:22:00,6.3124,-3.8786,7.9741,
14555,2022-05-04 23:22:00,7.3787,1.7451,1.9655,
14556,2022-05-05 05:22:00,15.493,7.7304,3.0217,
14557,2022-05-05 08:22:00,4.5204,22.128,25.008,
14558,2022-05-05 11:22:00,58.162,-13.592,23.216,
14559,2022-05-05 14:22:00,39.512,2.9232,-0.23114,
14560,2022-05-05 17:22:00,27.911,-11.373,-1.6015,
14561,2022-05-05 20:22:00,33.621,-10.095,0.23435,
14562,2022-05-05 23:22:00,5.4477,2.5512,-6.6815,
14563,2022-05-06 02:22:00,3.9123,-0.14592,-0.99169,
14564,2022-05-06 08:22:00,-180.52,35.914,22.157,
14565,2022-05-06 11:22:00,-10.93,-5.2623,44.521,
14566,2022-05-06 14:22:00,-29.552,28.373,47.059,
14567,2022-05-06 17:22:00,120.68,63.287,66.505,
14568,2022-05-06 20:22:00,32.768,17.068,33.577,
14569,2022-05-06 23:22:00,0.38513,-3.0899,-3.2621,
14570,2022-05-07 02:22:00,-11.959,1.0085,1.8456,
14571,2022-05-07 05:22:00,25.69,-2.069,-1.3159,
14572,2022-05-07 08:22:00,-0.40041,13.813,7.6015,
14573,2022-05-07 11:22:00,2.2641,15.915,5.2542,
14574,2022-05-07 14:22:00,40.353,1.0914,28.642,
14575,2022-05-07 20:22:00,-8.2446,-1.5136,1.5871,
14576,2022-05-07 23:22:00,-4.4703,0.54653,6.5065,
14577,2022-05-08 02:22:00,-5.3093,2.2811,1.042,
14578,2022-05-08 05:22:00,-35.496,19.636,-5.2791,
14579,2022-05-08 08:22:00,34.454,67.181,21.136,
14580,2022-05-08 11:22:00,-79.243,10.72,-19.906,
14581,2022-05-08 14:22:00,-72.595,16.483,-17.361,
14582,2022-05-08 17:22:00,33.435,36.154,21.92,
14583,2022-05-08 20:22:00,7.5057,3.1762,2.7245,
14584,2022-05-08 23:22:00,13.936,10.736,-3.9175,
14585,2022-05-09 02:22:00,-4.4027,5.775,0.90336,
14586,2022-05-09 05:22:00,-15.086,1.7697,4.4907,
14587,2022-05-09 08:22:00,-1.349,-13.849,42.687,
14588,2022-05-09 11:22:00,30.573,15.079,2.7658,
14589,2022-05-09 14:22:00,27.747,-14.83,-16.825,
14590,2022-05-09 17:22:00,-54.697,-1.1468,40.312,
14591,2022-05-09 20:22:00,-1.0664,5.1839,1.7369,
14592,2022-05-09 23:22:00,16.723,15.661,1.7983,
14593,2022-05-10 02:22:00,-1.2829,0.45554,2.0997,
14594,2022-05-10 05:22:00,-9.3854,11.476,6.4875,
14595,2022-05-10 08:22:00,94.396,-11.271,-22.401,
14596,2022-05-10 11:22:00,53.003,-6.3631,-20.96,
14597,2022-05-10 14:22:00,79.536,-48.536,63.425,
14598,2022-05-10 17:22:00,0.84128,-51.822,-10.734,
14599,2022-05-10 20:22:00,23.888,-1.1419,3.5614,
14600,2022-05-10 23:22:00,59.228,-24.713,-7.94,
14601,2022-05-11 02:22:00,32.327,0.72398,24.121,
14602,2022-05-11 05:22:00,-6.7911,-30.689,0.73256,
14603,2022-05-11 08:22:00,41.583,-6.0579,41.372,
14604,2022-05-11 11:22:00,-49.607,-39.202,6.3931,
14605,2022-05-11 14:22:00,-107.16,3.5539,-9.6447,
14606,2022-05-11 17:22:00,-132.02,-28.455,40.227,
14607,2022-05-11 20:22:00,56.6,9.016,30.936,
14608,2022-05-11 23:22:00,6.1885,1.1565,0.36668,
14609,2022-05-12 05:22:00,-41.535,3.7373,-2.7416,
14610,2022-05-12 08:22:00,15.639,-0.40878,21.741,
14611,2022-05-12 11:22:00,85.006,6.5812,28.955,
14612,2022-05-12 14:22:00,57.215,38.264,25.982,
14613,2022-05-12 17:22:00,129.11,21.643,20.273,
14614,2022-05-12 20:22:00,22.675,-18.978,-5.559,
14615,2022-05-12 23:22:00,19.492,-3.2962,0.3253,
14616,2022-05-13 02:22:00,31.564,-6.7077,1.4714,
14617,2022-05-13 05:22:00,87.71,-30.871,12.922,
14618,2022-05-13 08:22:00,153.09,4.8296,8.4092,
14619,2022-05-13 11:22:00,-145.64,32.544,59.805,
14620,2022-05-13 14:22:00,-84.732,32.68,23.76,
14621,2022-05-13 17:22:00,-19.061,51.215,48.407,
14622,2022-05-13 20:22:00,18.183,3.581,6.1253,
14623,2022-05-13 23:22:00,3.0622,6.5277,2.8271,
14624,2022-05-14 08:22:00,19.825,-42.293,15.193,
14625,2022-05-14 11:22:00,64.749,-4.8892,-6.7288,
14626,2022-05-14 14:22:00,80.468,28.841,-5.3001,
14627,2022-05-14 17:22:00,46.104,62.67,1.7135,
14628,2022-05-14 20:22:00,55.733,22.713,42.182,
14629,2022-05-14 23:22:00,43.988,-10.815,36.42,
14630,2022-05-15 02:22:00,-9.8261,-8.2995,-0.19475,
14631,2022-05-15 05:22:00,25.679,-2.0244,-0.36116,
14632,2022-05-15 08:22:00,-115.5,-45.927,18.396,
14633,2022-05-15 11:22:00,22.856,-12.463,4.2947,
14634,2022-05-15 14:22:00,39.067,51.184,-6.7791,
14635,2022-05-15 17:22:00,18.767,-32.554,1.6157,
14636,2022-05-15 20:22:00,13.146,29.075,13.783,
14637,2022-05-15 23:22:00,-14.837,-1.5465,19.266,
14638,2022-05-16 02:22:00,-17.998,1.6228,13.108,
14639,2022-05-16 05:22:00,-74.928,24.829,7.5977,
14640,2022-05-16 08:22:00,162.13,36.733,19.339,
14641,2022-05-16 11:22:00,68.465,60.855,32.23,
14642,2022-05-16 14:22:00,-79.119,72.71,-23.507,
14643,2022-05-16 17:22:00,-30.918,64.073,-4.4382,
14644,2022-05-16 20:22:00,-3.9374,5.5096,36.686,
14645,2022-05-16 23:22:00,-12.88,21.588,-4.5564,
14646,2022-05-17 02:22:00,90.551,11.051,-16.964,
14647,2022-05-17 05:22:00,12.842,-5.5502,0.24697,
14648,2022-05-17 08:22:00,72.834,4.7504,11.52,
14649,2022-05-17 11:22:00,-12.561,-6.2178,23.937,
14650,2022-05-17 14:22:00,77.616,-3.6458,57.6,
14651,2022-05-17 17:22:00,-63.826,10.686,11.716,
14652,2022-05-17 20:22:00,-9.2115,-5.1816,15.307,
14653,2022-05-17 23:22:00,-0.1519,1.0017,3.8474,
14654,2022-05-18 02:22:00,6.1004,-2.9829,-0.0914,
14655,2022-05-18 05:22:00,47.21,16.3,21.491,
14656,2022-05-18 08:22:00,28.908,37.248,0.49422,
14657,2022-05-18 11:22:00,-82.407,23.231,27.002,
14658,2022-05-18 14:22:00,12.28,120.55,59.174,
14659,2022-05-18 17:22:00,127.07,57.605,50.218,
14660,2022-05-18 20:22:00,4.8674,30.804,11.246,
14661,2022-05-19 02:22:00,25.276,44.064,11.961,
14662,2022-05-19 05:22:00,-3.5265,30.406,-0.38785,
14663,2022-05-19 08:22:00,-22.507,4.8579,-24.613,
14664,2022-05-19 11:22:00,95.165,82.74,13.605,
14665,2022-05-19 14:22:00,83.068,-1.8352,-15.613,
14666,2022-05-19 17:22:00,-63.98,51.059,-0.14632,
14667,2022-05-19 23:22:00,0.78132,6.8117,2.134,
14668,2022-05-20 02:22:00,2.9489,7.3173,1.2028,
14669,2022-05-20 05:22:00,57.599,29.917,-5.452,
14670,2022-05-20 08:22:00,-48.92,2.4837,-31.765,
14671,2022-05-20 11:22:00,-88.412,-13.018,-32.352,
14672,2022-05-20 14:22:00,169.29,121.66,16.8,
14673,2022-05-20 17:22:00,107.87,-53.966,3.5689,
14674,2022-05-20 20:22:00,25.26,27.267,18.619,
14675,2022-05-20 23:22:00,-3.8968,9.3179,2.3769,
14676,2022-05-21 02:22:00,49.015,15.447,6.1961,
14677,2022-05-21 08:22:00,110.58,53.825,31.364,
14678,2022-05-21 11:22:00,142.77,-5.7834,60.647,
14679,2022-05-21 14:22:00,78.786,-31.236,47.846,
14680,2022-05-21 17:22:00,0.0607,33.614,-1.5221,
14681,2022-05-21 20:22:00,-11.744,38.533,-3.6734,
14682,2022-05-21 23:22:00,5.0016,3.9715,2.2727,
14683,2022-05-22 05:22:00,15.198,61.648,35.635,
14684,2022-05-22 08:22:00,192.08,2.7605,55.059,
14685,2022-05-22 11:22:00,166.12,-52.505,76.992,
14686,2022-05-22 14:22:00,168.07,-30.459,53.636,
14687,2022-05-22 17:22:00,-2.9028,40.403,-11.647,
14688,2022-05-22 20:22:00,31.364,48.458,7.3857,
14689,2022-05-23 02:22:00,16.044,24.425,9.8288,
14690,2022-05-23 05:22:00,2.942,25.568,6.0833,
14691,2022-05-23 08:22:00,8.3931,-2.6298,2.9481,
14692,2022-05-23 11:22:00,2.8302,0.61406,1.4775,
14693,2022-05-23 14:22:00,9.1556,0.99337,2.5199,
14694,2022-05-23 17:22:00,0.90644,0.35533,7.0822,
14695,2022-05-23 20:22:00,36.29,37.263,9.3247,
14696,2022-05-23 23:22:00,22.175,40.438,20.249,
14697,2022-05-24 02:22:00,15.672,52.318,9.7868,
14698,2022-05-24 05:22:00,35.142,43.597,25.295,
14699,2022-05-24 08:22:00,-14.475,12.797,22.351,
14700,2022-05-24 11:22:00,246.09,-27.253,17.328,
14701,2022-05-24 14:22:00,162.24,6.7474,14.984,
14702,2022-05-24 17:22:00,73.963,66.914,36.169,
14703,2022-05-25 05:22:00,1307.9,363.52,240.88,
14704,2022-05-25 08:22:00,-24.829,62.659,37.667,
14705,2022-05-25 11:22:00,219.81,52.808,93.687,
14706,2022-05-25 14:22:00,54.216,-11.323,31.701,
14707,2022-05-25 17:22:00,31.886,7.6039,19.962,
14708,2022-05-25 20:22:00,43.302,31.708,8.4632,
14709,2022-05-25 23:22:00,7.4174,16.741,0.52976,
14710,2022-05-26 14:22:00,63.819,-56.358,33.162,
14711,2022-05-26 17:22:00,-71.994,-91.864,-12.596,
14712,2022-05-26 20:22:00,-2.2141,-8.9362,1.2979,
14713,2022-05-27 05:22:00,25.631,-8.3731,-3.9899,
14714,2022-05-27 08:22:00,-64.368,21.261,16.401,
14715,2022-05-27 11:22:00,19.099,3.0285,28.266,
14716,2022-05-27 14:22:00,83.699,15.698,-13.254,
14717,2022-05-27 17:22:00,94.365,-9.1351,9.7079,
14718,2022-05-27 20:22:00,-2.1359,-3.5478,7.3803,
14719,2022-05-27 23:22:00,21.041,-14.614,-5.2832,
14720,2022-05-28 14:22:00,113.62,-55.596,70.97,
14721,2022-05-28 17:22:00,37.248,22.35,26.386,
14722,2022-05-28 20:22:00,-11.46,-6.2701,-5.5259,
14723,2022-05-28 23:22:00,30.454,-28.88,-7.8711,
14724,2022-05-29 02:22:00,17.408,-16.776,-0.84693,
14725,2022-05-29 11:22:00,313.06,56.93,19.412,
14726,2022-05-29 14:22:00,0.18179,-3.386,2.3537,
14727,2022-05-29 17:22:00,70.252,21.086,41.232,
14728,2022-05-30 05:22:00,41.88,-41.322,3.0113,
14729,2022-05-30 08:22:00,-18.692,-4.0609,9.1512,
14730,2022-05-30 14:22:00,50.187,-0.36896,43.295,
14731,2022-05-30 17:22:00,137.39,-106.09,17.647,
14732,2022-05-30 20:22:00,65.415,-11.922,4.3073,
14733,2022-05-30 23:22:00,23.17,-21.804,-2.4832,
14734,2022-05-31 02:22:00,19.782,-22.85,-0.72867,
14735,2022-05-31 05:22:00,30.859,-8.0886,-0.4777,
14736,2022-05-31 08:22:00,-88.329,75.932,-6.2458,
14737,2022-05-31 17:22:00,20.284,-45.286,-10.749,
14738,2022-05-31 20:22:00,-8.5643,-31.264,-2.2311,
14739,2022-05-31 23:22:00,-136.0,-56.978,-0.77083,
14740,2022-06-01 02:22:00,-11.334,-53.081,-17.169,
14741,2022-06-01 05:22:00,-6.5457,-87.887,-8.5092,
14742,2022-06-01 08:22:00,-44.321,-91.697,-2.2764,
14743,2022-06-01 11:22:00,-36.945,-12.516,-21.798,
14744,2022-06-01 14:22:00,53.317,55.01,28.475,
14745,2022-06-01 17:22:00,16.837,80.802,10.384,
